Barcode,Points,zmax,zmean,zsd,zskew,zkurt,zentropy,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9
CS18-YC1I-050,1197,1.574785466875,0.862371284555556,0.366641367584815,-0.534434971908379,2.24073261384161,NA,57.3099415204678,0,0.162372489975,0.25468153565,0.370312037275,0.4992379998,0.61326414475,0.695029981175,0.7673821327,0.81884893465,0.888463208975,0.9586459975,1.018338845175,1.054681944,1.08420331465,1.1156120332,1.146954890625,1.17594709275,1.2116869259,1.25264181825,1.346169038475,4.59866220735786,12.3745819397993,19.1471571906355,26.2541806020067,37.2909698996655,48.8294314381271,67.8929765886288,90.3846153846154,97.8260869565217
CS18-YC1I-051,1193,1.60800135,0.986398978849853,0.452002498971947,-0.58534275199929,1.89161440224887,NA,60.9388097233864,0,0.1969715085,0.272523077625,0.3306936434,0.40533389035,0.566585776,0.717158813775,0.891126668875,1.009855220725,1.085479191725,1.151040199375,1.20294601865,1.25156328515,1.299458170225,1.331855464,1.366122009125,1.39449191185,1.421097537275,1.46715278155,1.5148880728,3.10402684563758,14.3456375838926,22.3154362416107,27.3489932885906,32.2147651006711,38.003355704698,48.1543624161074,63.758389261745,88.1711409395973
CS18-YC1I-052,1066,1.30891382375,0.816026497971388,0.303443930826607,-1.03498315115388,2.7570992758342,NA,66.2288930581613,0,0.1769670628125,0.2576594168125,0.37275600003125,0.529429492375,0.65683175928125,0.7398620805,0.837103774125,0.88715208025,0.9236489415625,0.953393725375,0.976971352625,0.996452090625,1.0085179159375,1.0203481875625,1.02889105425,1.040511725,1.055674967125,1.0798318414375,1.11906003528125,1.5962441314554,10.2347417840376,15.7746478873239,20,24.9765258215962,32.018779342723,44.131455399061,82.4413145539906,98.4037558685446
CS18-YC1I-053,1126,1.2308166085,0.869989848734569,0.3123898980387,-1.20029964916096,3.0847602433418,NA,68.1172291296625,0,0.1790194143125,0.2898294485,0.43170332725,0.59539163325,0.718916357,0.8314239984375,0.9305809918125,0.978949485375,0.9965410688125,1.0120764330625,1.02616739,1.039347526125,1.0516886091875,1.0679931635,1.083226914625,1.099229218125,1.11854922740625,1.1429821841875,1.15895285921875,1.68888888888889,8.62222222222222,12.9777777777778,17.0666666666667,20.9777777777778,25.6,31.3777777777778,41.7777777777778,82.2222222222222
CS18-YC1I-054,1179,1.45174313175,0.869969339995971,0.335056227516605,-0.764866184244663,2.62379030047115,NA,62.0016963528414,0,0.1900347004125,0.28641675875,0.429719677375,0.575049611,0.7010610975,0.76972412685,0.8343943012125,0.889304939375,0.9288220359375,0.961006526625,0.9853610669625,1.012946102725,1.040393897925,1.075483393375,1.11356985525,1.153820894975,1.1964969115875,1.235916928125,1.2899727534375,2.88624787775891,10.4414261460102,15.4499151103565,20.2886247877759,27.1646859083192,38.1154499151104,60.6960950764007,80.7300509337861,96.1799660441426
CS18-YC1I-055,806,1.309452053375,0.798874929394076,0.323407939430268,-0.816732200992997,2.47911899913494,NA,64.5161290322581,0,0.1540508041875,0.221716118125,0.3311393874375,0.4425823425,0.6013670869375,0.7158577405625,0.79410192378125,0.837819877,0.9000831204375,0.929353595375,0.94768278315625,0.969111385125,0.98349279090625,0.998028876875,1.01343303484375,1.031244757625,1.0647490571875,1.13722824675,1.205766949125,3.60248447204969,11.8012422360248,17.7639751552795,22.2360248447205,26.9565217391304,34.4099378881988,47.8260869565217,82.9813664596273,93.2919254658385
CS18-YC1I-056,1012,1.1488804765,0.783249180030262,0.305540040486493,-0.973880262463697,2.60410003154876,NA,63.3399209486166,0,0.152257529325,0.2249988224625,0.33958924853125,0.486363288675,0.61674864975,0.706941107775,0.76213367731875,0.814944345825,0.86124461208125,0.9021501541875,0.94332182169375,0.975543013375,1.000805386775,1.014198043125,1.026290773625,1.040087698675,1.05123260336875,1.06283569615,1.0762205166625,1.68150346191889,10.3857566765579,15.3313550939664,18.9910979228487,23.7388724035608,28.6844708209693,38.7734915924827,51.6320474777448,77.5469831849654
CS18-YC1I-057,1089,0.9463959945,0.663522964053145,0.171697105201367,-1.4156028082588,4.64107883209125,NA,64.4628099173554,0,0.25101907665,0.37975221055,0.5158053177,0.596616657775,0.625707750625,0.64318464555,0.659173314175,0.67166080055,0.686019860075,0.707228604375,0.71483602245,0.7281032921,0.745214542000001,0.763521657125,0.776758133,0.7912772851,0.808276828775,0.8247438699,0.862637705975,0,3.125,5.97426470588235,9.92647058823529,13.5110294117647,17.9227941176471,35.4779411764706,69.4852941176471,94.3014705882353
CS18-YC1I-058,978,0.916856293125,0.556564071197597,0.202416544361096,-0.28786597609371,2.06376038353659,NA,53.2719836400818,0,0.2083193342625,0.271219574075,0.316426301625,0.36332134495,0.3938068475625,0.43865841595,0.4713306874625,0.5019644523,0.53845803100625,0.5818197705625,0.613159783925,0.64753667915,0.66815536811875,0.6953591773125,0.724488285125,0.755791488125,0.78178587274375,0.815886308825,0.844828181375,0,3.88945752302968,10.6448311156602,20.7778915046059,33.0603889457523,46.1617195496418,59.5701125895599,76.2538382804504,91.914022517912
CS18-YC1I-059,884,1.168689964375,0.600286886084559,0.288684782494093,-0.0431613253540984,1.85605687812679,NA,52.6018099547511,0,0.1482356931625,0.1915638413125,0.2376177650875,0.291372666025,0.35330612278125,0.403896726075,0.45617942709375,0.51751039765,0.5807635363375,0.623390551,0.66641100590625,0.701685152975,0.74839379335625,0.7875527899125,0.835159497,0.87322436585,0.9466072495625,1.0017557299625,1.04337027583125,2.15175537938845,14.8357870894677,24.5753114382786,35.9003397508494,45.753114382786,60.0226500566251,73.6126840317101,84.1449603624009,96.2627406568516
CS18-YC1I-060,718,1.209907647625,0.65686698291452,0.324794922296957,-0.238978300661306,1.58018745203776,NA,54.0389972144847,0,0.13872816666875,0.1949507922375,0.2543534662125,0.29142138535,0.32992773784375,0.3847345964625,0.46615213070625,0.543193390675,0.637924980525,0.737670242875,0.7952314475375,0.841352006925,0.88369077045,0.9146157905625,0.9566115285625,0.990771444975,1.0180018951375,1.04542888415,1.0747562724,2.51046025104602,14.0864714086471,28.0334728033473,36.1227336122734,43.2357043235704,49.2329149232915,60.3905160390516,76.5690376569038,97.21059972106
CS18-YC1I-061,1332,1.519038801875,0.905030557536036,0.372973555588944,-0.748897417163038,2.37817462850482,NA,66.2912912912913,0,0.184261243325,0.2650461603375,0.3608495007625,0.50379084725,0.60798548340625,0.854381987475,0.9215691141625,0.9587628855,0.991128147175,1.0138817988125,1.0353152380625,1.058829805025,1.08835478615,1.12375540375,1.176310921375,1.23040731145,1.27940258021875,1.3191789834375,1.35953152769375,3.23065364387678,12.5469571750563,18.2569496619083,24.9436513899324,28.0240420736288,34.4102178812923,61.3072877535687,78.587528174305,95.7926371149512
CS18-YC1I-062,1202,1.430229788,0.739634549441972,0.323977729445725,-0.143889188984848,1.86813308472873,NA,52.5790349417637,0,0.21361037790625,0.2886303587375,0.36222374535,0.407527084575,0.46062949665625,0.5076423655125,0.57241399928125,0.6386222734,0.70515876966875,0.781637397125,0.83381400475625,0.879133268475,0.922353620125,0.970156542825,1.02158999490625,1.058100079625,1.1041359061375,1.1488909257875,1.2181731019625,1.66527893422148,9.99167360532889,21.9816819317236,35.0541215653622,45.5453788509575,57.7019150707744,72.9392173189009,89.6752706078268,98.5845129059117
CS18-YC1I-063,1227,1.17727577225,0.769235276577017,0.244028311575238,-0.859130229813177,2.99297644764577,NA,61.2876935615322,0,0.259818611725,0.3603174592,0.481653316925,0.578806438725,0.6458805220625,0.6893599703,0.7441194150125,0.778256747075,0.8061698886125,0.83199352225,0.8534581920375,0.871804089725,0.88866405845,0.9040332563,0.9389935458125,0.981973463625,1.0104083195125,1.0449378453,1.08130155485,0.570962479608483,3.58890701468189,9.54323001631321,14.2740619902121,20.3915171288744,31.1582381729201,48.531810766721,75.2039151712887,92.8221859706362
CS18-YC1I-064,1145,1.288599608,0.797787075583188,0.320616164499265,-0.791893759784957,2.44542466418234,NA,63.4061135371179,0,0.16428539335,0.2313238847,0.334811182325,0.4553356327,0.595719632625,0.706901983925,0.78106788305,0.832845743025,0.8787588236,0.91579705025,0.94757346915,0.9669860038,0.98331232095,0.99703316905,1.017064934125,1.042851325625,1.0821714138,1.126571588025,1.1977493087,1.92307692307692,11.6258741258741,17.1328671328671,22.1153846153846,26.3111888111888,34.3531468531469,48.2517482517483,77.6223776223776,92.2202797202797
CS18-YC1I-065,929,1.456660030125,0.894329433970264,0.287271717716036,-0.93391312396432,3.60188215126104,NA,57.0505920344456,0,0.245566722175,0.424311277975,0.6645995313,0.7315002527,0.787138942125,0.8276309997,0.8527356826,0.87443412245,0.90686227555,0.938009316125,0.96593596785,0.99068502965,1.01956579345,1.0478625742,1.08548927075,1.126829835075,1.1668316632,1.21039723915,1.281457541725,1.50862068965517,7.00431034482759,10.1293103448276,12.7155172413793,19.6120689655172,39.9784482758621,65.0862068965517,85.0215517241379,96.3362068965517
CS18-YC1I-066,1123,1.01181363575,0.674015426375,0.201696226055071,-1.10696600512775,3.71902139253972,NA,61.9768477292965,0,0.199900729,0.357945410375,0.4630044195875,0.5437717179,0.5972566578125,0.636156162225,0.6548285050875,0.683561959275,0.7034511286375,0.723000105375,0.740680740625,0.755920575075,0.7730481276875,0.79638073545,0.812686085625,0.8368411623,0.8549864437375,0.87622559445,0.9214388865,0.17825311942959,5.25846702317291,7.93226381461676,11.8538324420677,17.2905525846702,25.9358288770053,45.9001782531194,74.2424242424242,93.9393939393939
CS18-YC1I-067,1262,1.137161730125,0.639136926336767,0.267676379776962,-0.36577469625552,2.28229917009744,NA,59.3502377179081,0,0.143234036025,0.2034175119125,0.293026183775,0.38074473445,0.45234385671875,0.51619095405,0.58625647421875,0.6348886385,0.66125448095625,0.685006109375,0.70974186595,0.735517863975,0.7562853537,0.7775846560375,0.8171618099375,0.865438650825,0.93249105670625,0.98646506695,1.04491366293125,1.4274385408406,11.5781126090404,17.9222839016653,25.218080888184,33.8620142743854,49.563838223632,72.8786677240285,83.7430610626487,93.1007137192704
CS18-YC1I-068,1358,1.327825898875,0.749570875205909,0.321620584811621,-0.581657907170396,1.9584277995167,NA,60.9720176730486,0,0.17614770479375,0.2301731822375,0.29623508653125,0.36632936795,0.4578442480625,0.5588979477875,0.68476179585625,0.76403187505,0.8195076045625,0.86274805275,0.90053376231875,0.93255109445,0.95833321475,0.98915233385,1.012387841875,1.0394515516,1.06575277838125,1.089222832975,1.12607302743125,1.91599115696389,12.3802505526898,21.8128224023581,28.7398673544584,34.0456890198968,42.5202652910833,59.4694178334561,84.5983787767133,98.7472365512159
CS18-YC1I-069,1011,1.398936985125,0.906222176216123,0.353493834743112,-0.96023904821304,2.52486792016949,NA,65.0840751730959,0,0.192232511875,0.2866506535,0.3822238419375,0.50979351725,0.6783193336875,0.817269621875,0.907092240625,0.97353029825,1.0292322645625,1.0803630375,1.103536071625,1.1231583335,1.1417114166875,1.154208067,1.1656682483125,1.180301781125,1.194907370875,1.216631885375,1.247826218375,2.47524752475248,9.8019801980198,17.029702970297,21.1881188118812,25.6435643564356,31.4851485148515,40.4950495049505,59.2079207920792,95.7425742574257
CS18-YC1I-070,888,1.33158385425,0.879341505793497,0.323030583792001,-1.09941407366174,2.91265460087588,NA,69.0315315315315,0,0.1769555443,0.3066185085125,0.43193982773125,0.541007777925,0.717787322375,0.859693957125,0.92712623499375,0.960833450875,0.98810022250625,1.0166026961875,1.0315749629,1.047001742625,1.06602665720625,1.0867174412,1.106574865125,1.125516868575,1.1458319970375,1.1693764840125,1.20557354254375,2.70574971815107,8.4554678692221,13.9797068771139,19.391206313416,23.9007891770011,28.4103720405862,35.6257046223224,64.7125140924464,94.4757609921082
CS18-YC1I-071,935,1.389222380125,0.793517353722059,0.305982165506132,-0.689206535728715,2.42474010364059,NA,60.2139037433155,0,0.173369151325,0.29199388195,0.4113311957,0.4827476034,0.5662470760625,0.67902311815,0.75988918725,0.7962042131,0.8468843438,0.878822145375,0.9111657411125,0.939766027625,0.968814576625,1.000307175425,1.0251861219375,1.05630566975,1.085519488825,1.131990387075,1.17728606265,2.35546038543897,9.20770877944326,15.203426124197,24.4111349036403,30.5139186295503,43.4689507494647,65.7387580299786,88.0085653104925,98.9293361884368
CS18-YC1I-072,1244,1.103208901125,0.770699163256531,0.217616300031685,-1.149527981556,3.59553020598598,NA,63.5852090032154,0,0.291684292625,0.4141687932125,0.52326286484375,0.59552289285,0.67020721421875,0.7369796230375,0.7647987233625,0.788805862475,0.81264032804375,0.83571145175,0.85822385445,0.8770306463,0.8917701482875,0.9072716730625,0.925502580375,0.946921635675,0.963755108425,0.9852190576375,1.01401689961875,0.160901045856798,2.89621882542237,6.11423974255833,11.1021721641191,16.4923572003218,24.4569589702333,36.9267900241352,61.5446500402253,91.6331456154465
CS18-YC1I-073,1126,1.220867750125,0.815818702474911,0.266983766842039,-1.11742433219011,3.35832963060245,NA,64.4760213143872,0,0.20406516028125,0.3809465325,0.4994104008125,0.618658479875,0.6865577360625,0.75682643475,0.810902983125,0.840143327625,0.86638430065625,0.900943132875,0.92455452371875,0.949025748875,0.97110227875,0.9916556154375,1.01645334965625,1.037650821375,1.05791118221875,1.07592302725,1.1035852115625,1.6,5.95555555555556,9.86666666666667,14.4,19.9111111111111,28.4444444444444,43.6444444444444,66.2222222222222,94.1333333333333
CS18-YC1I-074,1147,1.112099526,0.707054014159765,0.2440877054196,-0.965543352719067,2.6680772736212,NA,68.1778552746295,0,0.2116762471375,0.3023661729,0.36980467505,0.431212142575,0.51862633225,0.67285438435,0.7324219804625,0.764047361,0.7869996685625,0.807374540625,0.8248231623625,0.837088092475,0.8526006906875,0.864545930125,0.87636098275,0.89598945145,0.9110579873625,0.928319689,0.9720975654875,0.698080279232112,5.41012216404887,13.0017452006981,20.5933682373473,26.0034904013962,29.7556719022688,42.4956369982548,77.9232111692845,97.2949389179756
CS18-YC1I-075,905,1.153221492,0.721449891832182,0.248502205453268,-0.706228255412267,2.29228669116456,NA,63.9779005524862,0,0.281134488475,0.3360048673,0.382997305575,0.41530665975,0.501715237375,0.637543331325,0.71288165775,0.75024872785,0.777882737775,0.80840903125,0.831147955275,0.849900235175,0.869711518075,0.8892796138,0.90588217575,0.92680791315,0.9530227898,0.98027759345,1.01491792605,0.331858407079646,2.87610619469027,11.3938053097345,23.2300884955752,28.0973451327434,33.6283185840708,49.7787610619469,78.7610619469027,96.6814159292035
CS18-YC1I-076,993,1.152747871875,0.649691175703802,0.3062296823207,-0.229142021746668,1.64441472686235,NA,54.380664652568,0,0.161162070275,0.21320682705,0.2569939392,0.314807666925,0.36139828275,0.406048456125,0.480145946225,0.55622026995,0.640683779575,0.6975489285,0.76754409915,0.8255386817,0.86579893975,0.89947030655,0.9259720395,0.958323764625,0.98217683915,1.0147005993,1.04987153635,1.20967741935484,11.5927419354839,24.0927419354839,33.6693548387097,41.9354838709677,48.991935483871,58.2661290322581,73.6895161290323,93.4475806451613
CS18-YC1I-077,1140,1.077072615125,0.700483504410417,0.25190413785741,-0.909383046265902,2.79672597102975,NA,61.6666666666667,0,0.15782211786875,0.268366320325,0.384594341075,0.486376983875,0.57393802728125,0.6319765484,0.67207455321875,0.7137422048,0.745661734075,0.7693388146875,0.79195969610625,0.826757666125,0.85505416840625,0.8775235177,0.89643543571875,0.91788152695,0.93358004515,0.9643201301875,0.99108047011875,0.790166812993854,7.98946444249342,12.1158911325724,17.3836698858648,23.5294117647059,31.9578577699737,46.4442493415277,66.198419666374,91.4837576821774
CS18-YC1I-078,1353,1.14840447425,0.591206715234109,0.307636411770351,-0.13021822494017,1.51299568581971,NA,52.4759793052476,0,0.132084152025,0.16700598055,0.20801842865,0.23733286745,0.279851643625,0.3315286592,0.398116778825,0.465644594275,0.545254215225,0.62837320125,0.70637474105,0.77288999235,0.813479902775,0.84268356255,0.880882624125,0.913666950275,0.938361857325,0.9717966917,1.00117995325,1.55325443786982,19.008875739645,31.3609467455621,39.4230769230769,46.6715976331361,53.8461538461538,63.6094674556213,81.0650887573965,98.0769230769231
CS18-YC1I-079,1295,1.25170015925,0.56003221956168,0.329307691922698,0.144823461380001,1.54649858334843,NA,49.034749034749,0,0.130502829525,0.1599988594,0.1824116781125,0.2005966572,0.2254563429375,0.26282081835,0.3104869284625,0.37596092965,0.4483437716375,0.543972904625,0.62172711335,0.70814754555,0.7804093337875,0.83612888745,0.87559277,0.9147733198,0.9432892638875,0.99184752375,1.0515427366875,4.01854714064915,28.5935085007728,40.0309119010819,48.0680061823802,55.177743431221,62.6738794435858,75.193199381762,91.4219474497682,98.145285935085
CS18-YC1I-080,1174,1.132014748875,0.501561123040353,0.251386108704377,0.132722051336823,1.96511564980052,NA,49.2333901192504,0,0.129946904725,0.1566767941875,0.1890186868125,0.229152882475,0.2811452574375,0.3267588737875,0.380283551725,0.43197028675,0.4660984323125,0.496575336,0.52715182830625,0.56051736315,0.61945705949375,0.660336486575,0.7134617895,0.755692935125001,0.80025521010625,0.8395193873375,0.90502529154375,2.21653878942881,19.5225916453538,31.3725490196078,43.307757885763,60.9548167092924,71.8670076726343,83.5464620630861,95.2259164535379,99.23273657289
CS18-YC1I-081,1174,1.386564379875,0.830383547802598,0.208105855029321,-1.32894225927503,4.79565690983884,NA,62.5212947189097,0,0.359215540425,0.552221145675,0.63408289445625,0.697958563275,0.75225202384375,0.790530962725,0.81739277999375,0.8402477008,0.86703240538125,0.8913021659375,0.9059841858,0.92139413865,0.9386421674125,0.9542452386375,0.9679795325625,0.984965358475,1.00354292565625,1.0213117146125,1.06124652855,0.937766410912191,3.15430520034101,6.39386189258312,10.1449275362319,19.9488491048593,37.9369138959932,75.7033248081841,98.1244671781756,99.7442455242967
CS18-YC1I-082,1131,1.424885864625,0.830570692695513,0.223057054316422,-1.46959613181292,5.21717978004035,NA,65.2519893899204,0,0.278329651,0.520174440375,0.660469110375,0.747302649125,0.7864731833125,0.809759316125,0.8306826659375,0.845199579125,0.8599639495,0.875112827625,0.8897317660625,0.9054304935,0.922828081,0.947176393375,0.966262819625,0.99205302775,1.0167484261875,1.04386913425,1.0859543681875,1.76991150442478,5.2212389380531,8.23008849557522,12.1238938053097,17.3451327433628,43.716814159292,80.8849557522124,98.5840707964602,99.8230088495575
CS18-YC1I-083,1038,1.037613275,0.811615824610188,0.19344277852722,-2.25813988396251,7.60894892311051,NA,73.7957610789981,0,0.2562005345875,0.6046762138625,0.714722686025,0.7651490817,0.80775304378125,0.8258770002125,0.8409358767625,0.8544992436,0.86258611183125,0.870140461125,0.878296285225,0.88735351065,0.89596932653125,0.90382492795,0.914671421375,0.92585882895,0.93506876010625,0.9540490479625,0.97619703956875,0.0964320154291225,3.76084860173578,5.97878495660559,7.23240115718419,8.5824493731919,10.5110896817743,15.8148505303761,31.9189971070395,84.5708775313404
CS18-YC1I-084,1134,1.164795038,0.688435647588624,0.283588962049699,-0.554487064859841,2.01666354819028,NA,60.5820105820106,0,0.17073092283125,0.2534001416875,0.30434708736875,0.3600697429,0.435602737625,0.523305805675,0.6323872828,0.696367071025,0.73133366224375,0.76834204975,0.8009469591375,0.83606070215,0.86677227566875,0.8990902448,0.9252478628125,0.951779890075,0.97271739666875,1.0017065731625,1.03195993650625,1.41218005295675,9.00264783759929,19.3292144748455,26.9196822594881,32.6566637246249,40.7766990291262,57.2815533980583,76.522506619594,96.9108561341571
CS18-YC1I-085,966,1.087446805125,0.551779536713121,0.22121915739138,-0.225370912859194,2.31721555739953,NA,53.9337474120083,0,0.163500122875,0.2142243065,0.26692778840625,0.332149571125,0.3940364174375,0.4524915181875,0.49133284471875,0.5229386055,0.545893652625,0.57295730725,0.60442091775,0.630709047,0.65908448121875,0.689570363,0.71489828925,0.745116708625,0.77261963434375,0.8153248994375,0.883736329125,0.829015544041451,10.5699481865285,19.6891191709845,28.4974093264249,44.6632124352332,63.9378238341969,83.1088082901554,93.9896373056995,98.4455958549223
CS18-YC1I-086,1213,1.214327935875,0.67026483871012,0.311028905859391,-0.448679963138806,1.70610954485409,NA,57.5432811211871,0,0.15425697105,0.190063137475,0.237752316675,0.2925321491,0.361947005125,0.447537985675,0.5436271203,0.62060961505,0.722605363275,0.782588606,0.843953748175,0.875226589175,0.89506007975,0.914566996425,0.9346394595,0.9561353223,0.980060171225,1.00845300885,1.035982699275,0.99009900990099,15.5940594059406,25.1650165016502,32.1782178217822,39.2739273927393,45.4620462046205,56.3531353135314,82.8382838283828,99.0924092409241
CS18-YC1I-087,1172,1.21241438175,0.768931230963311,0.303131302759463,-0.862793294963987,2.46914989693266,NA,66.4675767918089,0,0.169201475675,0.2298126501125,0.31247531135625,0.431700017925,0.57471698334375,0.7137019920125,0.78649677311875,0.8228340013,0.8486485109,0.873774918875,0.8980065909625,0.914995587025,0.93794889933125,0.9647124683125,0.99052725175,1.02125887965,1.04833532044375,1.079990185775,1.11325509756875,1.62254483347566,11.2724167378309,16.6524338172502,21.6908625106746,26.2169086251067,30.6575576430401,45.0042698548249,71.135781383433,91.8872758326217
CS18-YC1I-088,1026,1.277912376375,0.874119830631945,0.274154724689132,-1.42527981235703,4.0027638372455,NA,70.4678362573099,0,0.2071650928125,0.3964093773125,0.5667938913125,0.675700959125,0.7947003353125,0.88021761225,0.9271719643125,0.949972813375,0.96480260609375,0.976352337375,0.99258368053125,1.005080228125,1.0227579741875,1.0360603895625,1.049822715375,1.06566381575,1.0846401999375,1.10597652425,1.1336665720625,1.65853658536585,6.73170731707317,9.36585365853659,13.0731707317073,18.3414634146341,23.7073170731707,30.9268292682927,64.8780487804878,96.8780487804878
CS18-YC1I-089,1113,1.230210786375,0.807597899085467,0.29384371073976,-1.11715898508503,2.90606762974097,NA,68.9128481581312,0,0.182931525475,0.27447733545,0.36356296225,0.50986440055,0.67918228875,0.7924558608,0.85283819235,0.887964943475,0.912065432675,0.931625667625,0.950137268825,0.96280394515,0.977084709475,0.995520732,1.012103077,1.028709217125,1.042875507875,1.065691089775,1.095753859725,2.15827338129496,8.45323741007194,15.2877697841727,19.3345323741007,22.4820143884892,27.9676258992806,35.8812949640288,67.3561151079137,96.3129496402878
CS18-YC1I-090,1086,1.182772042375,0.71674356820465,0.245503280175188,-1.07334826533346,3.05576111401737,NA,64.3646408839779,0,0.17007435028125,0.286446926,0.3876350514375,0.521904048375,0.59616628046875,0.6604208658125,0.71318248890625,0.75984984775,0.7871533144375,0.810737250875,0.8342824296875,0.85026180375,0.86610790646875,0.879836170625,0.89227333965625,0.907921196375,0.9217946045,0.942699763,0.97055680775,1.5668202764977,8.38709677419355,12.9953917050691,17.9723502304147,24.6082949308756,34.7465437788018,53.9170506912442,90.5990783410138,99.63133640553
CS18-YC1I-091,1152,1.106664416875,0.6139462601875,0.225369598299255,-0.367085765499916,2.42365538262503,NA,55.7291666666667,0,0.18760947141875,0.2782742413,0.3394236567625,0.400175711925,0.4595910083125,0.51826379515,0.5576499992875,0.589553811525,0.61846289779375,0.637493018375,0.6610864586125,0.6852865888,0.72871418686875,0.7614646432625,0.78866733240625,0.812531045625,0.83975901450625,0.87980349775,0.95184983014375,0.52128583840139,6.51607298001738,14.0747176368375,23.9791485664639,34.231103388358,56.2988705473501,72.0243266724587,90.3562119895743,97.8279756733275
CS18-YC1I-092,1053,1.21212684525,0.669428496405627,0.293046389509825,-0.205828939831477,1.88402032649372,NA,49.0978157644824,0,0.159165493275,0.2395563928,0.321991329425,0.39322991945,0.448821897375,0.494917420225,0.5366587392,0.5688799158,0.60747268445,0.6615292985,0.7320841246,0.7959679139,0.85813063,0.907902096625,0.948555940625,0.975960526975,1.000287410675,1.031746432675,1.065411754625,1.99619771863118,10.171102661597,17.9657794676806,28.8973384030418,44.9619771863118,54.467680608365,63.9733840304183,79.0874524714829,96.6730038022814
CS18-YC1I-093,1068,1.198353408,0.701921421734082,0.308344051584807,-0.620870113112844,2.07535338215899,NA,60.1123595505618,0,0.13627869878125,0.1814409120625,0.250260281725,0.34983129935,0.4680382610625,0.583611978575,0.64896383814375,0.703453704325,0.752506629425,0.7953345149375,0.825049783675,0.867203088675,0.9006948387375,0.930917228875,0.95694193321875,0.98051963065,1.0047374925875,1.0279700898125,1.065452227475,2.24929709465792,14.4329896907216,20.8059981255858,25.4920337394564,31.0215557638238,41.1433926897844,56.6073102155576,75.72633552015,96.6260543580131
CS18-YC1I-094,1346,1.19859409525,0.720312319967682,0.32700837950362,-0.332630643613585,1.67899011901679,NA,54.0118870728083,0,0.1728313375625,0.2405424118125,0.315031815625,0.36792955175,0.426454943,0.4832302050625,0.546249242375,0.60907453075,0.69667655478125,0.7970996196875,0.861018551625,0.923986788875,0.96650241140625,1.0029528111875,1.03684931528125,1.057702298,1.07391178165625,1.089892504125,1.11455750909375,1.85873605947955,9.88847583643123,19.1078066914498,29.5167286245353,39.4052044609665,45.8736059479554,53.0855018587361,64.0148698884758,86.7657992565056
CS18-YC1I-095,1375,1.192034604125,0.766511756041455,0.318283535000666,-0.704799376462215,2.01602152509433,NA,61.2363636363636,0,0.180425799775,0.235911703075,0.3087160477125,0.396208531875,0.4899426058125,0.5923853269,0.694962003925,0.789640387125,0.8663517274125,0.922043378625,0.9453491648,0.96928991435,0.990511713075,1.006251427075,1.025087774375,1.0446193198,1.0617805769875,1.077198646875,1.1015217681,0.582241630276565,10.1164483260553,18.0494905385735,24.5269286754003,30.2037845705968,36.1717612809316,42.7947598253275,56.6229985443959,88.7190684133916
CS18-YC1I-096,1300,1.3651928925,0.839220469762596,0.339259018844504,-0.672452670286152,2.1784216299347,NA,63.2307692307692,0,0.1986072052,0.2824112502375,0.3813419056375,0.4711166356,0.5265589450625,0.6608912557,0.7920592127625,0.8867331293,0.940364920925,0.9775419214375,1.00275497950625,1.020671675625,1.0395082549625,1.0589467189125,1.082226545625,1.113269115175,1.15500775075625,1.2040224456,1.2596773786,2.00153964588145,9.2378752886836,16.2432640492687,25.7890685142417,30.715935334873,36.027713625866,47.1901462663587,76.905311778291,91.9938414164742
CS18-YC1I-097,1383,1.171109552625,0.733116880227223,0.21489273243171,-0.294952220129542,2.30496980763354,NA,53.2176428054953,0,0.3674074099,0.4359226563,0.4856468723,0.528158961425,0.5699269770625,0.616696544625,0.652807361325,0.6793021056,0.7229976075875,0.7535157845,0.7828717375875,0.8067467374,0.8334627343,0.867866584825,0.8969261635625,0.947009808975,0.98447317535,1.0198424781,1.051030356325,0.0723589001447178,0.795947901591896,4.12445730824891,13.7481910274964,26.410998552822,42.5470332850941,62.4457308248915,78.8712011577424,95.5861070911722
CS18-YC1I-098,1404,1.202499742375,0.573680768610844,0.272112828800183,0.238461714693294,1.98987197667494,NA,47.008547008547,0,0.17114455295,0.226407571525,0.27704844074375,0.3175949655,0.35281313096875,0.38679787985,0.41990356535,0.451533433925,0.4972772853,0.5415446464375,0.59068697805625,0.64201148485,0.6890878254625,0.7389247637125,0.7935098238125,0.850065969325,0.910456915712501,0.9790475192,1.0340813609625,1.42551674982181,11.4754098360656,26.4433357091946,43.1931575196009,56.5217391304348,67.9258731290093,79.3300071275838,88.168210976479,98.1468282252317
CS18-YC1I-099,1189,0.876526836125,0.39057108420553,0.186030091911349,0.473781838724184,2.39741123037896,NA,43.9024390243902,0,0.1265619735,0.1528066849,0.18404186315,0.2108783248,0.245033260125,0.272022666075,0.3017244346,0.3242508175,0.3428673823,0.364795000625,0.384897658025,0.41245007245,0.441157306875,0.478247968775,0.517415341125,0.56873244065,0.610408934,0.6664073908,0.73766745225,0,13.8047138047138,27.6094276094276,47.6430976430976,64.7306397306397,75.7575757575758,85.2693602693603,92.5925925925926,97.8956228956229
